kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correct
0,1,1,16,20,stimuli/tunga_16.bmp,stimuli/tunga_20.bmp,1
2,0,-1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,1
0,0,1,20,16,stimuli/tunga_20.bmp,stimuli/tunga_16.bmp,0
1,1,-1,17,23,stimuli/tunga_17.bmp,stimuli/tunga_23.bmp,0
1,0,1,23,17,stimuli/tunga_23.bmp,stimuli/tunga_17.bmp,0
2,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,1
2,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,1
0,1,-1,16,20,stimuli/tunga_16.bmp,stimuli/tunga_20.bmp,0
1,0,1,23,17,stimuli/tunga_23.bmp,stimuli/tunga_17.bmp,0
1,0,1,23,17,stimuli/tunga_23.bmp,stimuli/tunga_17.bmp,0
1,0,1,23,17,stimuli/tunga_23.bmp,stimuli/tunga_17.bmp,0
2,0,-1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,1
0,1,-1,16,20,stimuli/tunga_16.bmp,stimuli/tunga_20.bmp,0
2,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,1
0,0,-1,20,16,stimuli/tunga_20.bmp,stimuli/tunga_16.bmp,1
0,0,1,20,16,stimuli/tunga_20.bmp,stimuli/tunga_16.bmp,0
1,1,1,17,23,stimuli/tunga_17.bmp,stimuli/tunga_23.bmp,1
0,1,1,16,20,stimuli/tunga_16.bmp,stimuli/tunga_20.bmp,1
1,1,1,17,23,stimuli/tunga_17.bmp,stimuli/tunga_23.bmp,1
2,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,1
2,0,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,0
0,0,-1,20,16,stimuli/tunga_20.bmp,stimuli/tunga_16.bmp,1
2,0,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,0
2,0,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,0
1,1,-1,17,23,stimuli/tunga_17.bmp,stimuli/tunga_23.bmp,0
1,1,1,17,23,stimuli/tunga_17.bmp,stimuli/tunga_23.bmp,1
1,1,1,17,23,stimuli/tunga_17.bmp,stimuli/tunga_23.bmp,1
1,1,1,17,23,stimuli/tunga_17.bmp,stimuli/tunga_23.bmp,1
2,0,-1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,1
2,0,-1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,1
1,1,-1,17,23,stimuli/tunga_17.bmp,stimuli/tunga_23.bmp,0
0,0,1,20,16,stimuli/tunga_20.bmp,stimuli/tunga_16.bmp,0
0,1,-1,16,20,stimuli/tunga_16.bmp,stimuli/tunga_20.bmp,0
0,0,-1,20,16,stimuli/tunga_20.bmp,stimuli/tunga_16.bmp,1
0,1,1,16,20,stimuli/tunga_16.bmp,stimuli/tunga_20.bmp,1
2,0,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,0
